title,stars,text,bin_pelayanan,bin_fasilitas,predicted_labels_1,sentiment,prob_layanan,prob_fasilitas
RS Brayat Minulya,5,periksa poli gigi dokter yang menangani cepat tanggap menjelaskan secara detail kemudian diinfo ke bagian farmasi untuk ambil obat penyampaian dri farmasi cukup detail untuk obatobat yang saya dapatkan terimakasi dan sukses terus untuk rsbm,1,0,['pelayanan'],positive,0.9958475232124328,0.0041784327477216
RS Brayat Minulya,5,rumah sakit brayat minulya adalah rumah sakit yang benarbenar memberikan pelayanan kesehatan yang profesional dan penuh kasih fasilitasnya lengkap stafnya ramah dan tenaga medisnya sangat kompeten terima kasih atas dedikasi dan kerja kerasnya dalam merawat pasien dengan sepenuh hati,1,1,"['pelayanan', 'fasilitas']",positive,0.997892200946808,0.976138949394226
RS Brayat Minulya,5,pelayanannya sangat ramah bangunannya bagus dan bersih sukses selalu untuk rs brayat minulya surakarta dan selalu menjadi yang terbaik,1,1,"['pelayanan', 'fasilitas']",positive,0.9924295544624328,0.9944658875465392
RS Brayat Minulya,5,pelayanan di farmasinya sangat ramah dan informatif,1,0,['pelayanan'],positive,0.997121036052704,0.0046719470992684
RS Brayat Minulya,5,dulu nenek saya pernah dirawat di ruang yosef pelayanan sudah cukup baik serta ada 1 perawat yang sangat informatif memberi saran saya dan walaupun nenek saya menggunakan bpjs tetapi ruangnya nyaman dingin pasien bisa istirahat dengan nyaman,1,1,"['pelayanan', 'fasilitas']",positive,0.996548593044281,0.989519476890564
RS Brayat Minulya,4,hampir mendekati bintang 5pelayann memuaskan menurut saya ruang kamar yosep 202,1,1,"['pelayanan', 'fasilitas']",positive,0.7640775442123413,0.9972267746925354
RS Brayat Minulya,5,anak saya dirawat diruang theresiaselama dirawat anak saya mendapat perawatan yg sangat baikpara perawat ramahsabartelaten dan baik sekalimaju terus untuk rmh sakit brayat,1,1,"['pelayanan', 'fasilitas']",positive,0.9991185069084167,0.8090057373046875
RS Brayat Minulya,5,menginap di ruang theresia pelayanan bagus baik dan tempat bersih,1,1,"['pelayanan', 'fasilitas']",positive,0.9949774146080016,0.9929413795471193
RS Brayat Minulya,4,dari ruangan theresia kamar 112 c pelaynananya ramah komunikatif,1,1,"['pelayanan', 'fasilitas']",positive,0.99643874168396,0.9849003553390504
RS Brayat Minulya,5,di rawat di ruang theresia kelas 2 layanan perawat sangat ramah selalu menjelaskan dan menanyakan keadaan pasien kamar bersih nyaman makanan utk pasien juga sangat diperhatikan dengan kondisi pasien rs brayat minulya tetep menjadi pilihan saat ada masalah kesehatan,1,1,"['pelayanan', 'fasilitas']",positive,0.9986230134963988,0.95480215549469
RS Brayat Minulya,5,pelayanan yang sangat ramahh dan teliti ketika anak saya di rawat di ruang theresia,1,1,"['pelayanan', 'fasilitas']",positive,0.9984909296035768,0.8545054197311401
RS Brayat Minulya,5,ruang theresia 102a,0,1,['fasilitas'],neutral,0.0077769667841494,0.992863118648529
RS Brayat Minulya,5,kami dari keluarga pasien theresia 107 pelayanan di rumah sakit brayat minulya sangat bagus dokter dan perawat sangat ramah terhadap pasien segera menanggapi jika ada keluhan ruangan bersih dan setiap hari dibersihkan,1,1,"['pelayanan', 'fasilitas']",positive,0.9960103034973145,0.9907327890396118
RS Brayat Minulya,5,dulu saya pernah di rawat di rs brayat di ruang maria perawat dan dokternya baik dan ramah,1,1,"['pelayanan', 'fasilitas']",positive,0.9987842440605164,0.8286229968070984
RS Brayat Minulya,5,pelayanannya sudah bagus respon bagus mungkin bisa ditingkatkan masalah kebersihan kamar terima kasih,1,1,"['pelayanan', 'fasilitas']",positive,0.9976325035095216,0.983758270740509
RS Brayat Minulya,5,dulu bapak saya pernah opname di rumah sakit brayat di ruang maria pelayanannya baik mulai dari pelayanan masuk igd sampai opname di ruang maria dokter dan perawatnya baik sopan ramah,1,0,['pelayanan'],positive,0.9979799389839172,0.0069359675981104
RS Brayat Minulya,5,Semua bidan ramah,1,0,['pelayanan'],positive,0.9960343241691588,0.0037727421149611
RS Brayat Minulya,5,baik pelayanan baik dokter perawat sangat ramah terbaik,1,0,['pelayanan'],positive,0.998671293258667,0.0112294666469097
RS Brayat Minulya,5,pelayanan di ruang theresiabaik dan ramah dokternya juga baik,1,0,['pelayanan'],positive,0.9993879795074464,0.0963935106992721
RS Brayat Minulya,5,selama dirawat di theresia pelayanannya sangat baiknyamansantun,1,0,['pelayanan'],positive,0.9979292154312134,0.00677345180884
RS Brayat Minulya,5,anak saya dirawat diruang theresia perawatan nya ramah kidsfenrly juga telatendokternya pun ramahhbaik trima kasih brayat anak syaa sudah sembuh,1,1,"['pelayanan', 'fasilitas']",positive,0.9992144107818604,0.7973158359527588
RS Brayat Minulya,5,anak mahesa opname di rs brayat minulnya ditangani dengan baik dan cekatan trima kasih buat suster suster yg ada di ruangan thereshia,1,0,['pelayanan'],positive,0.9974473714828492,0.0059298267588019
RS Brayat Minulya,5,ruang theresia perawatan bagus perawat ramah sopan tindakan unt anak saya cepat,1,1,"['pelayanan', 'fasilitas']",positive,0.9978970289230348,0.9790834784507751
RS Brayat Minulya,5,layanan terbaiksakjosnya,1,0,['pelayanan'],positive,0.9966499209403992,0.004305628594011
RS Brayat Minulya,5,di rumah sakit brayat minulya sangat memuaskan pelayanannya dari dokter jg perawat nya yg baik² jg ramah,1,0,['pelayanan'],positive,0.9963982105255128,0.0038949518930166
RS Brayat Minulya,5,pelayanan rumah sakit brayat minulya surakarta sangat responsif dan profesional suasana yang kondusif sehingga merasa aman dan nyaman pelayanan mulai dari satpam perawat dokter sangat memuaskan,1,1,"['pelayanan', 'fasilitas']",positive,0.9975462555885316,0.9738849997520448
RS Brayat Minulya,5,adek allea di ruang theresia cukup bagus dan baik pelayanan perawat dan juga dokter sangat baik memuaskan terimakasih,1,1,"['pelayanan', 'fasilitas']",positive,0.9985923171043396,0.9667127132415771
RS Brayat Minulya,5,dulu saya pernah opname di sini di ruang yosep perawat nya sangat baik dan pelayanan nya sangat memuaskan,1,1,"['pelayanan', 'fasilitas']",positive,0.999210000038147,0.6874197721481323
RS Brayat Minulya,5,rs yang mengutamakan keselamatan pasien melayani dengan sepenuh hati rs yang sudah menggunakan sistem jkn mobile sebagai pendaftaran rawat jalan dan masih banyak lagi semoga menjadi rs yang selalu di cintai warga solo dan sekitarnya,1,0,['pelayanan'],positive,0.9940075874328612,0.0044062542729079
RS Brayat Minulya,5,tempat bersih taman juga sejuk pendaftaran dan keperawatan sangat ramah dokter yg menangani juga kompeten dan obat yg diberikan selalu cocok hanya di igd beberapa kurang ramah dan agak terburu buru saran saya untuk memperbaiki saluran pembuangan air supaya lebih lancar,1,1,"['pelayanan', 'fasilitas']",positive,0.9967643022537231,0.9899068474769592
RS Brayat Minulya,5,di rawat di ruang theresiapelayanannya bagus perawatnya ramahfasilitas ruangan baik,1,1,"['pelayanan', 'fasilitas']",positive,0.9939395189285278,0.9941630959510804
RS Brayat Minulya,5,banyak pengalaman berkesan kami dapatkan di sini suasana yang damai tenang rohani yang terpelihara serta pelayanan yang baik,1,1,"['pelayanan', 'fasilitas']",positive,0.9953275918960572,0.9874492883682252
RS Brayat Minulya,5,anak saya agatha di rawat di ruang theresia kamar isolasi 116 dikarenakan ruangan kelas 1 penuh semoga lebih ditingkatkan lagi dalam fasilitas ruangan perawatnya ramah makanan juga bergizi,1,1,"['pelayanan', 'fasilitas']",positive,0.9957767724990844,0.9917169213294984
RS Brayat Minulya,5,pelayanan di rs brayat minulya sangat baik dari depan satpam pendaftaran sampai perawat pertama kali periksa di poliklinik pasti bingung karena ad lantai 1 2 3 tapi kalau sudah ke 2x sudah paham alurnya jadi mudah dan ga nunggu lama di rs,1,0,['pelayanan'],positive,0.9972497820854188,0.1335308700799942
RS Brayat Minulya,5,dirawat diruang theresia kelas 3 dengan pelayanan yg sangat maksimal terimakasih rs brayat minulya,1,1,"['pelayanan', 'fasilitas']",positive,0.9987000226974488,0.8872624039649963
RS Brayat Minulya,5,sangat bagus ruang theresia,1,1,"['pelayanan', 'fasilitas']",positive,0.8080931305885315,0.99723619222641
RS Brayat Minulya,5,anak saya dirawat di ruang theresia pelayanannya bagusperawatnya ramah,1,1,"['pelayanan', 'fasilitas']",positive,0.9993140697479248,0.72239089012146
RS Brayat Minulya,5,ruang theresia ruangan nyaman sekali,0,1,['fasilitas'],positive,0.0034842863678932,0.9888039231300354
RS Brayat Minulya,3,pelayanan untuk pindah ke ruangan sangat lamaa dari igd ke ruangan baru kali ini seperti ini,1,1,"['pelayanan', 'fasilitas']",negative,0.9971377849578856,0.8054319024085999
RS Brayat Minulya,5,dokter sama suster perawatnya ramahpelayanan bagusanaku dirawat diruang theresia pemberian obat ontimeperawatnya sabar2terimakasih,1,1,"['pelayanan', 'fasilitas']",positive,0.9991043210029602,0.7787017226219177
RS Brayat Minulya,5,minggu kemarin anak saya dirawat diruang maria kamarnya nyaman bersih petugasnya dari dokter perawat petugas boga dan cs semua sabar dan ramah,1,1,"['pelayanan', 'fasilitas']",positive,0.9965130686759948,0.990120768547058
RS Brayat Minulya,5,susternya sabar semua pelayanan baik sih,1,0,['pelayanan'],positive,0.997102677822113,0.0045454772189259
RS Brayat Minulya,5,pelayanan sangat bagus dan ramah,1,0,['pelayanan'],positive,0.997492790222168,0.005265527870506
RS Brayat Minulya,1,2 laki laki shift pagi radiologi jam 830930 pagi ini yakin bgt gw bukan korban pertama bahkan mgkin kalo gw naikin ke thread x pasti banyak yg speak up gw banyak bgt ngalamin bnyak kejadian sperti rating2 jelek disini dokter ngaret lah perawat jutek lah satpam cuek lah tp ga jadi masalah slama ini dan gapernah rating buruk jg sblmnya merasa yaudah aja krna namanya kerja pasti ada kondisi yg tidak selalu sesuai rencana manusia tp kejadian hari ini bener2 bikin muak karna case closed dan gajadi rugi materi yaudah berenti di rating ini,1,0,['pelayanan'],negative,0.9972189664840698,0.0088566048070788
RS Brayat Minulya,5,pelayanannya baikperawatnya ramahcekatan dlm menangani pasienruangannya bersih,1,1,"['pelayanan', 'fasilitas']",positive,0.9965624213218688,0.9905266761779784
RS Brayat Minulya,5,pelayanannya bagus,1,0,['pelayanan'],positive,0.9958571791648864,0.0035063228569924
RS Brayat Minulya,5,ruang theresia pelayanan sangat baik ramah dan edukatif,1,1,"['pelayanan', 'fasilitas']",positive,0.9986903071403505,0.9542642831802368
RS Brayat Minulya,5,dari kamar theresia no 112a memuaskan pelayanan sangat ramah,1,1,"['pelayanan', 'fasilitas']",positive,0.9979246854782104,0.9652022123336792
RS Brayat Minulya,5,saat masuk ke rs brayat minulya disambut dengan baik oleh stpam nya dan masuk juga langsung difreskan oleh taman yang bagus dan masuk juga rumasakitnya bersih nyaman untuk diruang yosepnya sangat lah nyaman para perawat nya juga baikmelayani dengan sabar selalu ada setiap pasien butuh terimakasih untuk brayat minulya dan untuk ruang yosep nya sudah melayani dengan baik,1,1,"['pelayanan', 'fasilitas']",positive,0.9971073269844056,0.9884743094444276
RS Brayat Minulya,5,pelayanan ramahpelayanan cepattempat nyaman dan bersih,1,1,"['pelayanan', 'fasilitas']",positive,0.9961593151092528,0.9912415742874146
RS Brayat Minulya,5,pelayanan terbaik,1,0,['pelayanan'],positive,0.9968485236167908,0.0042291209101676
RS Brayat Minulya,5,selama di ruang teresia 103 pelayanan baik,1,1,"['pelayanan', 'fasilitas']",positive,0.9986751675605774,0.9022570848464966
RS Brayat Minulya,5,dri ruang teresia 112 bagus perawatannya,0,1,['fasilitas'],positive,0.0278135072439908,0.9963083863258362
RS Brayat Minulya,5,dr ruang theresia 112 b alhamdulillah perawatnya aabar2 semua dan pelayanannya juga ramah,1,1,"['pelayanan', 'fasilitas']",positive,0.9985774755477904,0.833566427230835
RS Brayat Minulya,5,dari ruang theresia kamar 108 an misyael selama sakit dirawat dengan baik pelayanan nya oleh para medis dokter dan perawat terima kasih banyak,1,1,"['pelayanan', 'fasilitas']",positive,0.9979559183120728,0.976206600666046
RS Brayat Minulya,5,anak saya dirawat sejak tanggal 22 april dikamar 303 yang bersih dan nyaman dengan pelayanan yang ramah dari mulai dokter perawat petugas boga dan cs nya yang selalu melayani dengan baik ruangan yang selalu dibersihkan oleh petugas cs nya pokoknya nyaman sehingga yang sakit bisa segera sembuh,1,1,"['pelayanan', 'fasilitas']",positive,0.996421217918396,0.9898971319198608
RS Brayat Minulya,5,ruang theresiapelayanan memuaskanperawatnya baik dn sopan,1,1,"['pelayanan', 'fasilitas']",positive,0.9939079284667968,0.9931735396385192
RS Brayat Minulya,5,pelayanan diruang yosep sangat bagus dan ramah,1,0,['pelayanan'],positive,0.9988008737564088,0.0143297482281923
RS Brayat Minulya,5,pelayanan baik perawat ramah dirawar di ruang teresia terima kasih tim brayat minulya bahagia dan sukses selalu,1,1,"['pelayanan', 'fasilitas']",positive,0.9985920786857604,0.9196144342422484
RS Brayat Minulya,5,perawatan di ruang yosep sangat puas,1,1,"['pelayanan', 'fasilitas']",positive,0.9984073042869568,0.7691707611083984
RS Brayat Minulya,5,theresia 109 pelayananya baik,1,0,['pelayanan'],positive,0.9993808269500732,0.1588489413261413
RS Brayat Minulya,5,anak saya ahmad faris pernah dirawat di ruang theresia 101b pelayanan perawat dan dokter sdh sangat baikmungkin yg perlu ditingkatkan kebersihan kamar mandiperlu dibersihkan krna ada beberapa bagian yg berlumut n licin,1,1,"['pelayanan', 'fasilitas']",positive,0.9941036105155944,0.9926692247390748
RS Brayat Minulya,5,ruang teresia 116 bagus sekali baik perawatnya ramah ramah,1,1,"['pelayanan', 'fasilitas']",positive,0.996870219707489,0.9895241856575012
RS Brayat Minulya,5,pelayanan di ruang theresia bagus perawatnya juga baik ramah dan sopan,1,0,['pelayanan'],positive,0.9990254640579224,0.0209655817598104
RS Brayat Minulya,5,pelayanan diruang theresia bagus perawat ramah dan baik,1,0,['pelayanan'],positive,0.9993956089019777,0.1694981157779693
RS Brayat Minulya,5,pelayanan di ruang theresia sangat² memuaskan perawatnya ramah kamarnya bersih csnya pun juga ramah terima kasih rs brayat minulya atas pelayanan yang diberikan sukses selalu dan tuhan memberkati rumah sakit ini lebih dan lebih lagi,1,1,"['pelayanan', 'fasilitas']",positive,0.9980512857437134,0.979748547077179
RS Brayat Minulya,5,pelayanananya sangat luarbiasadi kamar theresia,1,0,['pelayanan'],positive,0.9992654919624328,0.2328693568706512
RS Brayat Minulya,5,pelayanan bagus cepat dan ramahdiruang teresia trimaksh,1,1,"['pelayanan', 'fasilitas']",positive,0.9983986020088196,0.9639872312545776
RS Brayat Minulya,5,bahwa anak tersebut dirawat di theresiamalayani dengan bagus terimakasih,1,1,"['pelayanan', 'fasilitas']",positive,0.997428834438324,0.9551949501037598
RS Brayat Minulya,4,pelayanan baik perawat ramah kamar bersih cuma kekurangannya dari siang pasien sudah terlihat sehat pelayanan administrasinya belum selesai harus nunggu sampai malem,1,1,"['pelayanan', 'fasilitas']",positive,0.997125804424286,0.987828016281128
RS Brayat Minulya,5,anak di rawat di ruang theresia puas banget pelayanannya dari dokterperawat semua baik baguscepat,1,1,"['pelayanan', 'fasilitas']",positive,0.998153030872345,0.9784184098243712
RS Brayat Minulya,5,ruang theresia perawat sangat ramah baik dan gerak cepatselalu memberi yang terbaik untuk pasien,1,1,"['pelayanan', 'fasilitas']",positive,0.9986416697502136,0.9449137449264526
RS Brayat Minulya,5,keluarga pasien hj suratmi di rawat di ruang maria pelayanan rs brayat sangat baik,1,1,"['pelayanan', 'fasilitas']",positive,0.9988522529602052,0.5701771378517151
RS Brayat Minulya,5,bahwa dirawat diruang theresia pelayanan memuaskanterima kasiih,1,1,"['pelayanan', 'fasilitas']",positive,0.9982049465179444,0.9682132005691528
RS Brayat Minulya,1,dokter2 ga tepat waktu janji jam set 3 jam set 4 aja blm nongol terutama dr iwan dr dulu gini ga ada peningkatan layanan dokter2 kaya gini bkin rs jelek ulasannya,1,0,['pelayanan'],negative,0.9964523315429688,0.004559579771012
RS Brayat Minulya,5,sangat bagus pelayan nan nya ruang yosep saya puas,1,0,['pelayanan'],positive,0.9993669390678406,0.2467453628778457
RS Brayat Minulya,5,perawat baik dan ramah kebersihan terjaga,1,1,"['pelayanan', 'fasilitas']",positive,0.9958069324493408,0.9915238618850708
RS Brayat Minulya,5,pelayan ruang teresia bagus sangat puas dan nyaman perawat satset dan ramah,1,0,['pelayanan'],positive,0.9984904527664183,0.0096499938517808
RS Brayat Minulya,5,pelayanan nya sangat ramah semoga rumasakit brayat minulya semakin maju dan sukses dan semua karyawannya diberi kesehatan aamiin,1,0,['pelayanan'],positive,0.994926691055298,0.0036054730881005
RS Brayat Minulya,5,dafa fadhli w ruang theresia pelayanannya sangat baik,1,0,['pelayanan'],positive,0.9987922310829164,0.0151055669412016
RS Brayat Minulya,5,pelayanan baik ramah dan komunikatif sangat nyaman dan pasien cepet sembuh terimakasih rs brayat minulya,1,0,['pelayanan'],positive,0.9982579350471495,0.0076967724598944
RS Brayat Minulya,5,suasana tenang pelayanan para perawat baik tempat rujukan nyaman urusan administrasi juga gampang gak ribet,1,1,"['pelayanan', 'fasilitas']",positive,0.9957211017608644,0.989836037158966
RS Brayat Minulya,5,bagus cepet dan alhamdulilah baik semua,1,0,['pelayanan'],positive,0.99465149641037,0.0034881415776908
RS Brayat Minulya,5,halo ka boleh minta di benahi untuk bagian informasi bagian whatsapp soalnya beberapa kali ga teliti dan bikin dateng nya terlalu cepet bgt alhasil nunggu lama banget tolong di perbaiki terkait ketelitian yaaa untuk pelayanan lain nya saya rasa sudah bagus kok cuma ya di bagian informasi melalui whatsapp ajaa untuk pasien kontrol dokter terimakasih,1,0,['pelayanan'],neutral,0.997914731502533,0.0095325829461216
